Lokalizacja;Czystosc;Obsluga;Wartosc;Hotel
3;3;5;1;Novotel Warszawa Centrum
2;5;4;2;Novotel Warszawa Centrum
3;2;5;4;Novotel Warszawa Centrum
2;1;1;5;Novotel Warszawa Centrum
3;2;2;5;Novotel Warszawa Centrum
4;2;4;3;Novotel Warszawa Centrum
3;3;1;2;Novotel Warszawa Centrum
5;1;4;2;Novotel Warszawa Centrum
4;2;4;2;Novotel Warszawa Centrum
3;3;5;2;Novotel Warszawa Centrum
1;4;1;4;Novotel Warszawa Centrum
1;3;3;5;Novotel Warszawa Centrum
1;4;2;2;Novotel Warszawa Centrum
2;1;1;5;Novotel Warszawa Centrum
4;1;3;4;Novotel Warszawa Centrum
5;4;1;5;Novotel Warszawa Centrum
1;2;3;5;Novotel Warszawa Centrum
5;4;3;5;Novotel Warszawa Centrum
4;5;3;5;Novotel Warszawa Centrum
2;3;3;2;Novotel Warszawa Centrum
1;4;1;4;Novotel Warszawa Centrum
3;5;5;1;Novotel Warszawa Centrum
5;3;4;3;Novotel Warszawa Centrum
2;4;3;1;Novotel Warszawa Centrum
4;1;3;3;Novotel Warszawa Centrum
3;2;5;4;Novotel Warszawa Centrum
2;4;2;2;Novotel Warszawa Centrum
3;3;3;2;Novotel Warszawa Centrum
1;3;3;1;Novotel Warszawa Centrum
5;1;3;3;Novotel Warszawa Centrum
4;1;4;2;Novotel Warszawa Centrum
1;3;2;2;Novotel Warszawa Centrum
4;5;3;4;Novotel Warszawa Centrum
4;3;4;1;Novotel Warszawa Centrum
4;4;2;3;Novotel Warszawa Centrum
4;1;5;2;Novotel Warszawa Centrum
1;3;5;1;Novotel Warszawa Centrum
2;1;1;4;Novotel Warszawa Centrum
2;2;5;3;Novotel Warszawa Centrum
3;4;5;4;Novotel Warszawa Centrum
3;5;1;5;Novotel Warszawa Centrum
2;1;2;3;Novotel Warszawa Centrum
1;4;4;5;Novotel Warszawa Centrum
5;5;3;3;Novotel Warszawa Centrum
1;1;5;1;Novotel Warszawa Centrum
1;2;2;5;Novotel Warszawa Centrum
4;5;5;3;Novotel Warszawa Centrum
4;2;1;5;Novotel Warszawa Centrum
3;2;3;1;Novotel Warszawa Centrum
5;1;5;4;Novotel Warszawa Centrum
3;4;1;1;Novotel Warszawa Centrum
4;3;3;4;Novotel Warszawa Centrum
2;2;3;4;Novotel Warszawa Centrum
2;2;4;3;Novotel Warszawa Centrum
3;4;1;2;Novotel Warszawa Centrum
4;1;2;2;Novotel Warszawa Centrum
3;5;3;5;Novotel Warszawa Centrum
3;4;2;1;Novotel Warszawa Centrum
2;4;2;3;Novotel Warszawa Centrum
3;2;5;2;Novotel Warszawa Centrum
4;3;3;5;Novotel Warszawa Centrum
1;2;5;4;Novotel Warszawa Centrum
1;1;2;2;Novotel Warszawa Centrum
2;2;4;4;Novotel Warszawa Centrum
5;2;4;5;Novotel Warszawa Centrum
1;4;2;4;Novotel Warszawa Centrum
5;4;3;5;Novotel Warszawa Centrum
5;2;5;1;Novotel Warszawa Centrum
5;4;2;1;Novotel Warszawa Centrum
1;5;1;4;Novotel Warszawa Centrum
3;1;3;4;Novotel Warszawa Centrum
3;3;5;2;Novotel Warszawa Centrum
3;1;5;5;Novotel Warszawa Centrum
3;2;1;2;Novotel Warszawa Centrum
2;4;1;3;Novotel Warszawa Centrum
5;2;4;2;Novotel Warszawa Centrum
1;2;3;4;Novotel Warszawa Centrum
5;5;1;5;Novotel Warszawa Centrum
4;1;3;5;Novotel Warszawa Centrum
4;3;1;5;Novotel Warszawa Centrum
2;1;5;5;Novotel Warszawa Centrum
2;2;5;5;Novotel Warszawa Centrum
5;3;5;4;Novotel Warszawa Centrum
3;1;5;1;Novotel Warszawa Centrum
5;1;5;2;Novotel Warszawa Centrum
3;3;1;5;Novotel Warszawa Centrum
3;3;2;3;Novotel Warszawa Centrum
1;5;5;5;Novotel Warszawa Centrum
5;2;5;1;Novotel Warszawa Centrum
3;2;3;1;Novotel Warszawa Centrum
1;5;1;2;Novotel Warszawa Centrum
1;2;2;1;Novotel Warszawa Centrum
3;5;4;5;Novotel Warszawa Centrum
3;2;2;2;Novotel Warszawa Centrum
3;5;5;5;Novotel Warszawa Centrum
2;3;4;3;Novotel Warszawa Centrum
4;1;4;5;Novotel Warszawa Centrum
1;3;2;5;Novotel Warszawa Centrum
5;3;4;4;Novotel Warszawa Centrum
5;3;2;3;Novotel Warszawa Centrum
4;4;3;1;Novotel Warszawa Centrum
2;1;4;4;Novotel Warszawa Centrum
2;5;2;5;Novotel Warszawa Centrum
4;4;4;2;Novotel Warszawa Centrum
1;2;2;4;Novotel Warszawa Centrum
2;5;4;5;Novotel Warszawa Centrum
2;4;2;5;Novotel Warszawa Centrum
3;5;2;1;Novotel Warszawa Centrum
5;5;5;4;Novotel Warszawa Centrum
2;4;3;1;Novotel Warszawa Centrum
1;3;2;4;Novotel Warszawa Centrum
5;4;4;2;Novotel Warszawa Centrum
1;2;5;1;Novotel Warszawa Centrum
3;1;4;4;Novotel Warszawa Centrum
3;5;5;4;Novotel Warszawa Centrum
3;5;2;3;Novotel Warszawa Centrum
2;4;1;2;Novotel Warszawa Centrum
3;3;2;4;Novotel Warszawa Centrum
5;4;4;4;Novotel Warszawa Centrum
2;3;3;1;Novotel Warszawa Centrum
1;3;3;4;Novotel Warszawa Centrum
5;1;4;1;Novotel Warszawa Centrum
1;3;3;3;Novotel Warszawa Centrum
4;2;2;5;Novotel Warszawa Centrum
1;3;4;4;Novotel Warszawa Centrum
5;1;3;1;Novotel Warszawa Centrum
2;2;2;2;Novotel Warszawa Centrum
3;2;1;5;Novotel Warszawa Centrum
2;4;2;4;Novotel Warszawa Centrum
4;4;3;1;Novotel Warszawa Centrum
3;3;4;5;Novotel Warszawa Centrum
4;5;4;3;Novotel Warszawa Centrum
2;2;4;3;Novotel Warszawa Centrum
4;4;5;4;Novotel Warszawa Centrum
1;3;5;4;Novotel Warszawa Centrum
5;5;1;4;Novotel Warszawa Centrum
2;4;4;3;Novotel Warszawa Centrum
2;2;4;2;Novotel Warszawa Centrum
5;1;2;5;Novotel Warszawa Centrum
4;5;1;2;Novotel Warszawa Centrum
2;2;1;1;Novotel Warszawa Centrum
4;3;2;4;Novotel Warszawa Centrum
5;4;1;3;Novotel Warszawa Centrum
1;4;4;4;Novotel Warszawa Centrum
5;5;1;3;Novotel Warszawa Centrum
4;5;4;3;Novotel Warszawa Centrum
1;4;1;5;Novotel Warszawa Centrum
1;5;5;1;Novotel Warszawa Centrum
3;5;1;2;Novotel Warszawa Centrum
2;5;1;1;Novotel Warszawa Centrum
2;3;4;1;Novotel Warszawa Centrum
5;2;5;2;Novotel Warszawa Centrum
1;4;5;1;Novotel Warszawa Centrum
2;5;4;3;Novotel Warszawa Centrum
2;3;3;1;Novotel Warszawa Centrum
5;1;1;4;Novotel Warszawa Centrum
5;2;1;2;Novotel Warszawa Centrum
2;4;3;5;Novotel Warszawa Centrum
3;5;2;4;Novotel Warszawa Centrum
1;5;1;4;Novotel Warszawa Centrum
4;5;1;5;Novotel Warszawa Centrum
3;1;2;1;Novotel Warszawa Centrum
3;3;4;5;Novotel Warszawa Centrum
4;2;4;5;Novotel Warszawa Centrum
2;5;1;5;Novotel Warszawa Centrum
4;5;5;3;Novotel Warszawa Centrum
4;4;3;4;Novotel Warszawa Centrum
5;2;5;1;Novotel Warszawa Centrum
2;2;4;2;Novotel Warszawa Centrum
1;3;1;2;Novotel Warszawa Centrum
5;2;1;5;Novotel Warszawa Centrum
4;1;5;4;Novotel Warszawa Centrum
5;5;5;5;Novotel Warszawa Centrum
1;1;3;4;Novotel Warszawa Centrum
1;1;2;3;Novotel Warszawa Centrum
2;2;3;5;Novotel Warszawa Centrum
5;3;1;2;Novotel Warszawa Centrum
5;2;1;1;Novotel Warszawa Centrum
5;2;2;3;Novotel Warszawa Centrum
2;4;5;2;Novotel Warszawa Centrum
5;5;2;2;Novotel Warszawa Centrum
2;4;2;1;Novotel Warszawa Centrum
1;1;2;3;Novotel Warszawa Centrum
5;5;4;4;Novotel Warszawa Centrum
2;3;5;1;Novotel Warszawa Centrum
2;2;3;4;Novotel Warszawa Centrum
2;1;3;3;Novotel Warszawa Centrum
5;5;2;1;Novotel Warszawa Centrum
2;4;3;2;Novotel Warszawa Centrum
5;3;5;5;Novotel Warszawa Centrum
4;2;2;4;Novotel Warszawa Centrum
5;4;3;1;Novotel Warszawa Centrum
4;4;1;1;Novotel Warszawa Centrum
5;1;5;1;Novotel Warszawa Centrum
1;3;5;1;Novotel Warszawa Centrum
4;5;1;1;Novotel Warszawa Centrum
4;1;5;2;Novotel Warszawa Centrum
5;5;1;2;Novotel Warszawa Centrum
5;4;3;1;Novotel Warszawa Centrum
5;3;3;5;Novotel Warszawa Centrum
2;4;3;5;Novotel Warszawa Centrum
1;3;1;2;Betmanowska Main Square Residence
5;2;2;4;Betmanowska Main Square Residence
5;5;2;3;Betmanowska Main Square Residence
1;3;3;3;Betmanowska Main Square Residence
2;1;2;5;Betmanowska Main Square Residence
4;2;4;2;Betmanowska Main Square Residence
2;3;2;4;Betmanowska Main Square Residence
3;2;3;4;Betmanowska Main Square Residence
5;4;3;4;Betmanowska Main Square Residence
1;2;2;1;Betmanowska Main Square Residence
3;4;2;2;Betmanowska Main Square Residence
4;3;1;5;Betmanowska Main Square Residence
5;4;1;2;Betmanowska Main Square Residence
5;1;3;4;Betmanowska Main Square Residence
1;2;2;4;Betmanowska Main Square Residence
1;1;2;1;Betmanowska Main Square Residence
4;5;5;2;Betmanowska Main Square Residence
2;5;4;5;Betmanowska Main Square Residence
1;2;3;3;Betmanowska Main Square Residence
1;1;2;4;Betmanowska Main Square Residence
1;5;3;2;Betmanowska Main Square Residence
1;3;3;3;Betmanowska Main Square Residence
2;4;2;5;Betmanowska Main Square Residence
2;2;3;2;Betmanowska Main Square Residence
3;5;5;1;Betmanowska Main Square Residence
2;5;5;4;Betmanowska Main Square Residence
2;4;5;5;Betmanowska Main Square Residence
5;4;1;3;Betmanowska Main Square Residence
3;3;2;1;Betmanowska Main Square Residence
1;3;3;1;Betmanowska Main Square Residence
4;2;5;2;Betmanowska Main Square Residence
5;1;2;3;Betmanowska Main Square Residence
1;5;2;4;Betmanowska Main Square Residence
3;5;3;5;Betmanowska Main Square Residence
1;5;3;5;Betmanowska Main Square Residence
4;3;1;5;Betmanowska Main Square Residence
3;2;5;3;Betmanowska Main Square Residence
2;5;1;2;Betmanowska Main Square Residence
2;5;1;5;Betmanowska Main Square Residence
4;4;2;5;Betmanowska Main Square Residence
3;3;2;1;Betmanowska Main Square Residence
2;4;4;1;Betmanowska Main Square Residence
1;1;5;1;Betmanowska Main Square Residence
5;5;3;4;Betmanowska Main Square Residence
3;3;3;2;Betmanowska Main Square Residence
1;2;3;4;Betmanowska Main Square Residence
2;4;1;3;Betmanowska Main Square Residence
2;3;4;1;Betmanowska Main Square Residence
1;2;3;2;Betmanowska Main Square Residence
1;5;3;1;Betmanowska Main Square Residence
4;2;2;3;Betmanowska Main Square Residence
3;1;4;5;Betmanowska Main Square Residence
5;1;4;2;Betmanowska Main Square Residence
4;1;1;1;Betmanowska Main Square Residence
5;5;2;5;Betmanowska Main Square Residence
5;2;4;3;Betmanowska Main Square Residence
5;1;2;5;Betmanowska Main Square Residence
3;3;5;2;Betmanowska Main Square Residence
1;5;5;5;Betmanowska Main Square Residence
3;2;5;3;Betmanowska Main Square Residence
5;4;4;1;Betmanowska Main Square Residence
3;1;1;3;Betmanowska Main Square Residence
1;4;5;4;Betmanowska Main Square Residence
2;1;5;4;Betmanowska Main Square Residence
1;4;1;5;Betmanowska Main Square Residence
2;5;3;2;Betmanowska Main Square Residence
3;3;2;1;Betmanowska Main Square Residence
1;4;4;1;Betmanowska Main Square Residence
4;5;1;5;Betmanowska Main Square Residence
4;2;5;1;Betmanowska Main Square Residence
4;4;3;5;Betmanowska Main Square Residence
3;3;2;1;Betmanowska Main Square Residence
1;4;2;4;Betmanowska Main Square Residence
2;5;5;5;Betmanowska Main Square Residence
2;2;2;3;Betmanowska Main Square Residence
5;1;4;2;Betmanowska Main Square Residence
2;2;5;1;Betmanowska Main Square Residence
4;3;5;1;Betmanowska Main Square Residence
3;3;3;4;Betmanowska Main Square Residence
4;3;2;4;Betmanowska Main Square Residence
4;4;4;4;Betmanowska Main Square Residence
1;1;1;2;Betmanowska Main Square Residence
3;5;4;5;Betmanowska Main Square Residence
4;2;4;5;Betmanowska Main Square Residence
2;4;2;4;Betmanowska Main Square Residence
5;3;3;1;Betmanowska Main Square Residence
5;4;4;3;Betmanowska Main Square Residence
1;1;2;5;Betmanowska Main Square Residence
5;4;5;3;Betmanowska Main Square Residence
1;2;3;1;Betmanowska Main Square Residence
3;3;5;1;Betmanowska Main Square Residence
3;1;2;4;Betmanowska Main Square Residence
3;5;5;5;Betmanowska Main Square Residence
3;1;3;2;Betmanowska Main Square Residence
4;1;1;1;Betmanowska Main Square Residence
4;5;3;4;Betmanowska Main Square Residence
2;1;4;1;Betmanowska Main Square Residence
1;2;5;2;Betmanowska Main Square Residence
1;4;3;3;Betmanowska Main Square Residence
4;5;2;2;Betmanowska Main Square Residence
3;3;5;3;Betmanowska Main Square Residence
5;1;5;5;Betmanowska Main Square Residence
3;1;1;1;Betmanowska Main Square Residence
1;4;4;4;Betmanowska Main Square Residence
3;5;3;3;Betmanowska Main Square Residence
2;5;2;2;Betmanowska Main Square Residence
4;2;5;2;Betmanowska Main Square Residence
3;1;2;4;Betmanowska Main Square Residence
2;5;1;1;Betmanowska Main Square Residence
3;1;5;5;Betmanowska Main Square Residence
1;3;2;3;Betmanowska Main Square Residence
1;3;5;4;Betmanowska Main Square Residence
3;2;2;4;Betmanowska Main Square Residence
